EXP5B_V70,FULL,GaussMarkov,1,15,0,70,70,0.3,200,25,59.1093,407.8551,0.1135,30811,325.1917,0
EXP5B_V70,FULL,GaussMarkov,1,15,0,70,70,0.3,200,26,29.5547,554.5664,0.0568,15838,324.8700,0
EXP5B_V70,FULL,GaussMarkov,1,15,0,70,70,0.3,200,27,43.0162,574.0736,0.0826,27110,325.3415,0
EXP5B_V70,FULL,GaussMarkov,1,15,0,70,70,0.3,200,28,58.3221,599.3713,0.1120,30511,325.4882,0
EXP5B_V70,FULL,GaussMarkov,1,15,0,70,70,0.3,200,29,38.0004,378.5551,0.0730,26680,325.3957,0
EXP5B_V70,FULL,GaussMarkov,1,15,0,70,70,0.3,200,3,59.9190,810.4275,0.1151,29223,325.5099,0
EXP5B_V70,FULL,GaussMarkov,1,15,0,70,70,0.3,200,30,32.8160,236.4476,0.0630,19739,325.5604,0
EXP5B_V70,FULL,GaussMarkov,1,15,0,70,70,0.3,200,4,51.2821,628.7994,0.0985,30671,325.4743,0
EXP5B_V70,FULL,GaussMarkov,1,15,0,70,70,0.3,200,5,35.4701,350.3077,0.0681,19232,325.1218,0
EXP5B_V70,FULL,GaussMarkov,1,15,0,70,70,0.3,200,6,34.5592,449.7727,0.0664,23806,325.1294,0
EXP5B_V70,FULL,GaussMarkov,1,15,0,70,70,0.3,200,7,42.4314,694.4462,0.0815,24963,325.1416,0
EXP5B_V70,FULL,GaussMarkov,1,15,0,70,70,0.3,200,8,20.8165,138.1656,0.0400,15113,324.7207,0
EXP5B_V70,FULL,GaussMarkov,1,15,0,70,70,0.3,200,9,63.1804,571.0341,0.1213,29040,325.7555,0
EXP5B_V100,NOSIGMOID,GaussMarkov,1,15,0,100,100,0.3,200,1,17.2177,15.8150,0.0331,16969,324.7945,0
EXP5B_V100,NOSIGMOID,GaussMarkov,1,15,0,100,100,0.3,200,10,45.3329,652.9939,0.0871,34437,325.1275,0
EXP5B_V100,NOSIGMOID,GaussMarkov,1,15,0,100,100,0.3,200,11,46.9411,512.4339,0.0902,28145,325.4237,0
EXP5B_V100,NOSIGMOID,GaussMarkov,1,15,0,100,100,0.3,200,12,44.7481,550.3591,0.0859,32019,325.5747,0
EXP5B_V100,NOSIGMOID,GaussMarkov,1,15,0,100,100,0.3,200,13,36.7971,499.0350,0.0707,25236,325.2305,0
